Dataset;Best Params;n_time_steps;MSE;RMSE;MAE;MAPE;sMAPE;Duration
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};1;137160.14414665214;370.35137929627336;165.40125638680337;44.87842921208547;31.21;18.965964794158936
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};2;79421.63602260328;281.8184451426189;93.53888803462792;47.11080569894908;35.65;10.21881914138794
sunspot;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-05, 'kernel': 'rbf'};3;58095.5404593106;241.03016504020943;76.85796953743005;52.639602890111604;33.23;10.091257810592651
sunspot;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-05, 'kernel': 'rbf'};4;137295.6385415284;370.53426095508144;209.5660110350478;39.83142422793481;26.24;9.742106437683105
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'};5;97794.76729139841;312.72154913180896;135.1880677027141;29.748781617644433;18.47;9.552664279937744
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};6;213151.48975618664;461.6833219385195;321.1395904643151;62.161349274504964;46.46;10.13966155052185
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};7;170253.05272193102;412.6173199490431;230.06802463226904;40.890043316754436;29.01;9.880233764648438
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};8;179307.04303737328;423.4466235989765;256.79822350515167;44.97512116367527;32.24;8.608947992324829
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-06, 'kernel': 'rbf'};9;125880.8533443288;354.7969184538231;149.364359418952;31.260514294929546;20.82;8.337357521057129
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-06, 'kernel': 'rbf'};10;132329.47347087006;363.77118284832574;171.58613875368457;33.53744311452316;22.55;8.275168895721436
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'};11;57529.93045626479;239.853977361779;69.04928979916917;22.44438603541619;11.29;7.721556186676025
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};12;61440.873311642164;247.87269577676796;70.81881708645085;28.064709963783763;14.08;6.693147420883179
